No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
11,Camera Film Photo Limited,+852 3955 2211,http://camerafilmphoto.com/,sales@camerafilmphoto.com,4.6,72 reviews,"Unit A, 5/F, Gee Hing Chang Industrial Building, 16 Cheung Yue St, Cheung Sha Wan, Hong Kong",97,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand in Hong Kong's Vibrant Streets

Dear Camera Film Photo Limited Team,

I came across your website (http://camerafilmphoto.com/) and was impressed by your 4.6-star rating - a testament to your commitment to delivering exceptional services. As a business owner in the vibrant city of Hong Kong, you understand the importance of effective advertising to reach your target audience.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong. Our innovative approach combines digital screens with a physical presence, allowing you to engage with customers in a unique and memorable way.

Our network of four windows offers a comprehensive solution for businesses like yours, allowing you to reserve the full peak season and save against booking each window individually. With lightfantastic.tv, you can:

- Reach a wider audience and increase brand visibility
- Target specific demographics and interests
- Enhance your marketing ROI with measurable results

To celebrate Singles' Day, we're offering an exclusive promotion from November 5th to 11th: each window is available for HK$120,000. Don't miss this opportunity to elevate your brand in Hong Kong's vibrant streets.

If you're interested in learning more about how lightfantastic.tv can benefit your business, please reply to this email at hello@lightfantastic.tv. Our team would be delighted to schedule a consultation and discuss how we can help you achieve your marketing goals.

Best regards,

Emily",
12,MOViE MOViE Cityplaza,+852 2388 0002,http://www.moviemovie.com.hk/,membership@moviemovie.com.hk,4.3,1918 reviews,"Hong Kong, Tai Koo Shing Rd, 18號, HK Hong Kong Island, Cityplaza",95,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand's Visibility in Hong Kong

Hi MOViE MOViE Cityplaza Team,

I came across your cinema and noticed your excellent 4.3-star rating on http://www.moviemovie.com.hk/. It's clear that you're dedicated to providing an exceptional entertainment experience for your customers.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong. Our LED display network offers unparalleled reach and engagement, allowing you to connect with a vast and diverse audience. By partnering with us, you can increase brand awareness, drive foot traffic, and ultimately boost sales.

During the upcoming Singles' Day (November 5-11, 2026), we're offering a special promotion: HK$120,000 per window, exclusively for new bookings. This is an unbeatable opportunity to reserve a full window and save significantly compared to booking each window individually for HK$400,000.

If you're interested in learning more about how lightfantastic.tv can help MOViE MOViE Cityplaza reach new heights, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to schedule a consultation and discuss how our out-of-home advertising solutions can benefit your business.

Looking forward to hearing from you!

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong | Putting your brand on the streets of Hong",
13,Camera Crew Hong Kong,+852 6396 8868,http://www.cameracrewhongkong.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15008213884865358973,james@cameracrewhongkong.com,5,31 reviews,"Studios, 19/F, One International Finance Centre, Hollywood Road, 8 Finance St, Central, Hong Kong",94,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand Visibility in Hong Kong with lightfantastic.tv

Hi Camera Crew Hong Kong Team,

I came across your exceptional services in capturing life's moments, and I'm impressed with the 5-star rating on your website. As a fellow business owner, I understand the importance of making a lasting impression on your target audience.

At lightfantastic.tv, we specialize in out-of-home advertising, helping businesses like yours to effectively reach and engage with potential customers across Hong Kong. Our innovative platform allows you to reserve all four windows at a discounted rate, ensuring maximum visibility and brand exposure.

This Singles' Day, from 5 to 11 November 2026, we're offering an unbeatable deal - book any window for just HK$120,000. Don't miss this opportunity to put your brand on the streets of Hong Kong and drive business growth.

If you're interested in learning more about how lightfantastic.tv can benefit your business, I'd love to discuss this further with you. Please reply to this email at hello@lightfantastic.tv, and I'll be happy to schedule a call.

Best regards,
Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong Put your brand on the streets of Hong Kong.",
14,The Hong Kong Film Awards Statue,No Phone Number,No Website,No Website,4.6,114 reviews,"Hong Kong Museum Of Art, 10號 Salisbury Rd, Tsim Sha Tsui, Hong Kong",55,⭐ Medium Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand with Lightfantastic.tv

Dear The Hong Kong Film Awards Statue Team,

I came across your exceptional rating of 4.6 and was impressed by your dedication to the film industry in Hong Kong. As a representative from lightfantastic.tv, I'd love to introduce you to an innovative out-of-home advertising solution that can help you reach a wider audience and strengthen your brand presence in the city.

Lightfantastic.tv is a cutting-edge way to showcase your brand on the streets of Hong Kong, leveraging four strategically located windows to captivate passersby. By reserving our peak season slots, you can save compared to booking individual windows, making it an even more cost-effective solution.

To kick-start the holiday season, we're excited to offer a special promotion for Singles' Day from November 5th to 11th, 2026. For a limited time, you can book each window for just HK$120,000, a fantastic value that won't last long.

If you're interested in learning more about how lightfantastic.tv can help elevate your brand, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be delighted to discuss how our innovative solution can benefit your business.

Best regards,

Emily Wong
Sales Representative, Lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong Kong.",
15,The Metroplex,+852 2620 2200,https://www.cinemacity.com.hk/,feedback@cinemacity.com.hk,4.3,2052 reviews,"E-Max, 1 Trademart Dr, Kowloon Bay, Hong Kong",95,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand with Lightfantastic.tv

Dear The Metroplex Team,

I came across your impressive cinema chain, Cinemacity, and noticed your 4.3-star rating on your website. As a marketer, I can appreciate the efforts you put into creating an exceptional entertainment experience for your customers.

Lightfantastic.tv is an innovative out-of-home advertising platform that helps businesses like yours reach a wider audience in Hong Kong. Our network of strategically placed digital screens allows you to showcase your brand's message to a large and targeted demographic. By advertising with us, you can increase brand awareness, drive foot traffic, and ultimately boost sales.

To help you make the most of the upcoming peak season, we're offering an exclusive promotion for Singles' Day from November 5th to 11th. For just HK$120,000 per window, you can reserve a spot on our network and reach a massive audience.

Don't miss this opportunity to elevate your brand and reach new heights. If you're interested in learning more about Lightfantastic.tv and how we can help The Metroplex, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
16,the sky (Bestarfilm Cinemas),+852 2359 3166,http://www.bestarfilm.hk/,info@bestarfilm.hk,4.2,1265 reviews,"101 - 102, 18 Hoi Ting Rd, Mong Kok, Hong Kong",95,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject Line: Reach the streets of Hong Kong with lightfantastic.tv

Hi the sky (Bestarfilm Cinemas) Team,

I came across your cinema chain, Bestarfilm Cinemas, and was impressed by your commitment to providing an exceptional movie-going experience to the people of Hong Kong. With a 4.2-star rating, it's clear that your efforts are paying off.

At lightfantastic.tv, we understand the importance of connecting with your target audience in the most impactful way possible. Our out-of-home advertising solution allows you to put your brand on the streets of Hong Kong, where it matters most. By taking up all four of our windows, you can reserve the entire peak season and save against booking each window individually.

To make it even more compelling, we're excited to announce our special offer for Singles' Day: from November 5th to 11th, you can take up one of our windows for HK$120,000. This is an incredible opportunity to boost your brand's visibility and reach a wider audience.

If you're interested in learning more about how lightfantastic.tv can help take your marketing efforts to the next level, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to discuss the details and see how we can help you achieve your goals.

Looking forward to hearing from you.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong",
17,Hong Kong Film Arts Association (HKFAA),No Phone Number,No Website,No Website,N/A,0 reviews,"Flat E, 18/F, Tower 2, Kingswin Industrial Bldg, 32 Lei Muk Rd, Kwai Chung, Hong Kong",30,💡 Low Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand's Visibility in Hong Kong with lightfantastic.tv

Dear Hong Kong Film Arts Association,

I came across your association and was impressed by your commitment to promoting the arts in Hong Kong. As a sales representative at lightfantastic.tv, I'd like to introduce you to a unique opportunity to showcase your brand to the city's vibrant audience.

lightfantastic.tv is an out-of-home advertising platform that offers an unparalleled way to reach your target audience through our network of digital screens across Hong Kong. Our platform allows you to reserve the four main windows for a flat fee of HK$400,000, giving you complete control over your brand's visibility during the peak season.

However, we have a special offer that I'd like to share with you in celebration of Singles' Day. From 5 to 11 November 2026, you can take advantage of our discounted rates of HK$120,000 per window, perfect for promoting your association's events, exhibitions, or any other initiatives.

By partnering with lightfantastic.tv, you'll not only increase your brand's visibility but also reach a highly engaged audience that's interested in arts and culture. We've helped numerous businesses and organizations like yours achieve their marketing goals through our platform.

If you're interested in learning more about this opportunity or would like to reserve your windows, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfant",
18,Festival Grand Cinema,+852 2237 1992,https://m.mclcinema.com/Ticketing/Cinema?lang=1&cid=012&uid=b1ce22d7-1f6a-4190-8331-12dd38ba58cf,Email Not Found,4.2,1162 reviews,"站C出口, 達之路80號又一城UG層 (港鐵, Kowloon Tong, Hong Kong",80,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject: Unlock Peak Season Promotions for Festival Grand Cinema

Hi Festival Grand Cinema Team,

I hope this email finds you well. My name is Emily Wong from lightfantastic.tv, Hong Kong's leading out-of-home advertising platform. We've been helping brands like yours reach and engage with their target audience through our innovative digital screens strategically placed across the city.

At lightfantastic.tv, we understand that reaching the right audience at the right time is crucial for a business like Festival Grand Cinema. Our network of screens offers unparalleled visibility and targeting capabilities, allowing you to showcase your brand to a captive audience of locals and tourists alike. By partnering with us, you can:

- Reserve peak season slots in advance to ensure maximum visibility
- Reach a wider audience with our extensive network
- Enjoy seamless campaign management and reporting

To help you make the most of the upcoming peak season, we're excited to offer a special promotion for Singles' Day from November 5th to 11th, 2026. For HK$120,000 per window, you can take advantage of our premium advertising slots and elevate your brand's presence in Hong Kong.

If you're interested in learning more about this offer or would like to discuss how lightfantastic.tv can help Festival Grand Cinema achieve its marketing goals, please don't hesitate to reply to this email or contact us at hello@lightfantastic.tv.

Looking forward to hearing from you.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv",
19,METEOR HK,+852 2392 0363,http://www.meteor.com.hk/,enquiry@meteor.com.hkopening,4.7,204 reviews,"9A, Lin Fook House, 3 Jardine's Cres, Causeway Bay, Hong Kong",100,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject: Elevate Your Brand in Hong Kong with lightfantastic.tv

Hi METEOR HK Team,

I came across your exceptional work at meteor.com.hk and was impressed by your 4.7 rating! As a fellow business in the vibrant city of Hong Kong, I'd like to introduce you to lightfantastic.tv - a unique out-of-home advertising platform that puts your brand on the streets where it matters most.

Our platform offers a holistic approach to reaching your target audience, with four strategically located windows that can be reserved for peak season at a discounted rate of HK$400,000. But for a limited time, we're offering an exclusive Singles' Day promotion from November 5th to 11th, 2026, where you can book each window for just HK$120,000.

This is a fantastic opportunity for METEOR HK to amplify your brand's visibility and connect with potential customers in a memorable way. Don't miss out on this chance to elevate your marketing efforts and stay ahead of the competition.

If you're interested in learning more about how lightfantastic.tv can support your business goals, please reply to hello@lightfantastic.tv or give me a call directly.

Best regards,

Evelyn Wong
Sales Representative, lightfantastic.tv
Tagline: Out-of-home advertising, Hong Kong - Put your brand on the streets of Hong Kong.",
20,"Film Services Office, CreateHK",+852 2594 5749,https://www.createhk.gov.hk/,Email Not Found,N/A,0 reviews,"40/F, 5 Gloucester Rd, Wan Chai, Hong Kong",60,⭐ Medium Priority,New,No,2026-08-13 01:41:34,"Subject Line: Elevate Your Brand in Hong Kong's Vibrant Streets

Dear Film Services Office, CreateHK Team,

I came across your remarkable work in promoting Hong Kong's film industry and was impressed by the innovative spirit of your office. As a representative from lightfantastic.tv, I'd like to introduce you to a unique opportunity to take your brand to the next level with out-of-home advertising in Hong Kong.

Our LED display screens, strategically located throughout the city, offer an unparalleled way to reach a vast audience and increase brand visibility. By partnering with us, you'll be able to showcase your brand, products, or services to a targeted demographic, driving engagement and conversions.

We've seen tremendous success with businesses like yours, leveraging our platform to achieve their marketing goals. With lightfantastic.tv, you can reserve our peak-season slots and save on individual bookings. And for a limited time, take advantage of our Singles' Day offer (5-11 Nov 2026) at just HK$120,000 per window – a 70% discount from our regular rates.

If you're interested in learning more about how lightfantastic.tv can benefit your brand, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to schedule a call and discuss how our out-of-home advertising solutions can help you achieve your marketing objectives.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv",
21,Broadway Cinematheque,+852 2388 0002,https://bc.cinema.com.hk/zh/,membership@cinema.com.hk,4.3,2923 reviews,"3 Public Square St, Yau Ma Tei, Hong Kong",95,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject Line: Elevate Your Brand's Visibility in Hong Kong with lightfantastic.tv

Dear Broadway Cinematheque Team,

I came across your esteemed cinema and noticed the excellent 4.3 rating on your website - a testament to your commitment to providing top-notch entertainment experiences for your patrons. At lightfantastic.tv, we believe that engaging visuals can elevate any brand's presence, and that's exactly what our innovative out-of-home advertising solution can offer.

Our network of digital screens spans Hong Kong's vibrant streets, allowing you to reach a vast and diverse audience. By partnering with us, you can effectively promote your business to a captive audience, driving foot traffic, brand awareness, and ultimately, conversions. Our solution is perfect for businesses like yours that value innovative marketing strategies.

As we approach Singles' Day, we're excited to offer an exclusive deal for our valued partners - book any of our four windows for HK$120,000 during the period of 5 to 11 November 2026. This is an unbeatable opportunity to make a lasting impression on Hong Kong's shoppers and trendsetters.

If you're interested in learning more about how lightfantastic.tv can help take your brand to the next level, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be more than happy to schedule a call and explore the possibilities together.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong",
22,Festival Grand Cinema,+852 2237 1992,https://m.mclcinema.com/Ticketing/Cinema?lang=1&cid=012&uid=b1ce22d7-1f6a-4190-8331-12dd38ba58cf,Email Not Found,4.2,1162 reviews,"站C出口, 達之路80號又一城UG層 (港鐵, Kowloon Tong, Hong Kong",80,🔥 High Priority,New,No,2026-08-13 01:41:34,"Subject Line: Unlock the Streets of Hong Kong with lightfantastic.tv

Dear Festival Grand Cinema Team,

I came across your cinema, and I'm impressed by your 4.2-star rating on your website. It's clear that you're committed to providing an exceptional entertainment experience for your audience. At lightfantastic.tv, we believe that our out-of-home advertising solutions can help take your brand to the next level.

Our displays are strategically placed in high-traffic areas across Hong Kong, giving you the opportunity to reach a massive audience and create a lasting impression. By partnering with us, you can increase brand awareness, drive foot traffic to your cinema, and ultimately boost your sales.

To make it even more compelling, we're offering a special promotion just for Singles' Day, from Nov 5 to 11, 2026. For HK$120,000 per display, you can reserve a window for the entire peak season, saving you money compared to booking each window individually.

If you're interested in learning more about how lightfantastic.tv can help Festival Grand Cinema, I invite you to reply to this email at hello@lightfantastic.tv or give me a call. I'd be happy to schedule a call to discuss the details.

Looking forward to hearing from you.

Best regards,
Emily Chan
Sales Representative
lightfantastic.tv",
