No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
11,Custom Hong Kong | T-shirt Printing,+852 6805 3970,https://www.custom.com.hk/,support@custom.com.hk,4.9,118 reviews,"Room B, 15/F, Hing Shing Industrial Building, 2-40 Wang Lung St, Tsuen Wan, Hong Kong",100,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject: Unlock the Power of Out-of-Home Advertising in Hong Kong

Dear Custom Hong Kong | T-shirt Printing Team,

I came across your exceptional T-shirt printing services and was impressed by your outstanding 4.9-star rating on your website (https://www.custom.com.hk/). As a business owner in Hong Kong, you must be aware of the importance of effective branding and marketing.

At lightfantastic.tv, we specialize in out-of-home advertising that helps businesses like yours reach a wider audience. Our unique platform allows you to put your brand on the streets of Hong Kong, creating a lasting impression on potential customers. By partnering with us, you can increase brand visibility, drive foot traffic, and ultimately boost sales.

To make the most of the peak season, we're excited to offer an exclusive deal for Singles' Day from November 5-11, 2026. For just HK$120,000 per window, you can secure a prime advertising spot and reach thousands of potential customers. This is an unbeatable opportunity to reserve the full peak season and save against booking each window on its own.

If you're interested in taking your business to the next level, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be happy to discuss how our out-of-home advertising solutions can benefit your business.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the",
12,Hong Kong Imaging,+852 2153 3325,https://www.hongkongimaging.com/,Email Not Found,4.3,30 reviews,"Unit D, 12th Floor, Derrick Industrial Building, 49 Wong Chuk Hang Rd, Wong Chuk Hang, Hong Kong",74,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject Line: Elevate Your Brand in the Heart of Hong Kong

Dear Hong Kong Imaging Team,

I came across your website and was impressed by the excellent work you've been doing in the field of imaging services (4.3 rating is no small feat!). As a representative from lightfantastic.tv, I'd like to introduce you to an innovative way to reach your target audience - out-of-home advertising in Hong Kong.

Our platform offers an unparalleled opportunity to put your brand on the streets of Hong Kong, reaching millions of potential customers. By reserving our windows, you can reserve the full peak season and save against booking each window on its own. We're offering all four windows for a competitive price of HK$400,000.

However, I'd like to make you aware of a special promotion we're running for Singles' Day from November 5th to 11th, 2026. For a limited time, you can book each window for just HK$120,000. This is an unbeatable offer that you won't want to miss.

If you're interested in taking your brand to the next level, I invite you to reach out to us at hello@lightfantastic.tv. Our team would be more than happy to discuss how our platform can work for you.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong Kong.",
13,Ricoh Hong Kong Limited,+852 2833 1111,http://www.ricoh.com.hk/,Email Not Found,4.1,16 reviews,"20/F Wang Yuen St, Kowloon Bay, Hong Kong",72,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject Line: Reach New Heights in Hong Kong with lightfantastic.tv

Dear Ricoh Hong Kong Limited Team,

I came across your website, http://www.ricoh.com.hk/, and was impressed by your commitment to providing innovative solutions to businesses in Hong Kong. As a professional sales representative from lightfantastic.tv, I'd like to introduce you to an out-of-home advertising solution that can help you take your brand to the next level.

lightfantastic.tv is a unique platform that offers four large windows in prime locations throughout Hong Kong, providing unparalleled visibility and exposure to your target audience. By partnering with us, you can reserve the full peak season and save against booking each window on its own, making it an attractive option for businesses like yours.

Our out-of-home advertising solution is designed to help businesses like Ricoh Hong Kong Limited increase brand awareness, drive foot traffic, and ultimately boost sales. With lightfantastic.tv, you can put your brand on the streets of Hong Kong and reach a vast and engaged audience.

To celebrate Singles' Day, we're offering a special promotion from November 5th to 11th, 2026. Book any of our windows during this period and enjoy an exclusive rate of HK$120,000 per window.

If you're interested in learning more about how lightfantastic.tv can help your business thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv. We look forward to collaborating with you and",
14,香港印刷中心,+852 8200 7559,http://www.hk-printing.com.hk/,sales@hk-printing.com.hk,3.9,14 reviews,"Hong Kong, Kwun Tong, Wai Yip St, 209&211, 5D, Fu Hop Factory Building",82,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject Line: Unlock the Streets of Hong Kong with Lightfantastic.tv

Dear 香港印刷中心 Team,

I'm reaching out from Lightfantastic.tv, a leading out-of-home advertising platform that puts your brand on the streets of Hong Kong. With our innovative digital displays, you can reach a vast and engaged audience in the heart of the city.

As a reputable company like 香港印刷中心, you understand the importance of effective brand promotion. Our solution can help you increase brand visibility, drive foot traffic, and enhance customer engagement. By partnering with us, you can reserve our premium display windows for the entire peak season, saving you more than booking individual windows.

To celebrate Singles' Day, we're offering an exclusive promotion from November 5th to 11th. For just HK$120,000 per window, you can get unparalleled exposure in some of Hong Kong's busiest areas. This limited-time offer won't last long, so act now to secure your spot.

If you're interested in learning more or reserving our displays, please don't hesitate to reply to this email or reach out to us directly at hello@lightfantastic.tv. We'd be delighted to discuss how Lightfantastic.tv can help take your brand to new heights.

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv
[info@lightfantastic.tv](mailto:info@lightfantastic.tv)
www.lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your",
15,Hong Kong Note Printing Limited,+852 2667 0082,http://www.hknpl.com.hk/,Email Not Found,3.7,9 reviews,"2-4 Dai Shing St, Tai Po Industrial Estate, Hong Kong",67,⭐ Medium Priority,New,No,2026-07-15 18:05:00,"Subject: Unlock the Power of Out-of-Home Advertising in Hong Kong

Dear Hong Kong Note Printing Limited,

I came across your company, Hong Kong Note Printing Limited, and was impressed with the quality of service you provide to the financial industry in Hong Kong (http://www.hknpl.com.hk/). As a business that values precision and reliability, I believe our out-of-home advertising platform, lightfantastic.tv, could be an excellent fit for your marketing strategy.

Our platform offers a unique opportunity to reach a wide audience in Hong Kong's busiest areas. By partnering with us, you can increase brand awareness, drive foot traffic to your business, and ultimately, boost your bottom line. With lightfantastic.tv, you can reserve your entire advertising presence for the peak season, saving you money in the long run.

To celebrate Singles' Day, we're offering a special promotion from November 5th to 11th: HK$120,000 per window. Don't miss this chance to elevate your brand's visibility in the city.

If you're interested in learning more about how lightfantastic.tv can help your business, I'd be more than happy to schedule a call to discuss further. Please reply to this email at hello@lightfantastic.tv, and I'll be in touch soon.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
16,Rainbow Printing Company,+852 2367 2364,http://rainbowcopy.hk/,contact@rainbowcopy.hk,3.7,46 reviews,"Hong Kong, HK 九龍 尖沙咀東部麼地道67號 半島中心地庫LG53, 號舖",84,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject: Unlock the Power of Outdoor Advertising in Hong Kong

Hi Rainbow Printing Company Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv, the leading out-of-home advertising platform in Hong Kong. We're dedicated to helping businesses like yours reach and engage with their target audience in the most effective way possible.

As a printing company, I'm confident that you're always looking for innovative ways to promote your brand and services to the right people. That's where lightfantastic.tv comes in. Our unique, high-impact media installations offer unparalleled visibility and brand recognition in the heart of Hong Kong. By partnering with us, you'll be able to reserve the full peak season and save against booking each window on its own, making it an unbeatable value for your marketing budget.

This Singles' Day (5-11 Nov 2026), we're offering an exclusive promotion – HK$120,000 per window, a limited-time opportunity to elevate your brand presence in Hong Kong. Don't miss out on this chance to amplify your reach and drive sales.

If you're interested in learning more about how lightfantastic.tv can help you achieve your marketing objectives, please don't hesitate to reach out to me directly at hello@lightfantastic.tv. I'd be more than happy to schedule a call and discuss how we can work together to put your brand on the streets of Hong Kong.

Best regards,

Emily Wong",
17,e-banner (Sheung Wan Self Pickup Shop),+852 2344 7776,http://www.e-banner.com/,cs@e-banner.com,3.8,41 reviews,"34 Lyndhurst Terrace, H.K, 34 Jervois St, Sheung Wan, Hong Kong",84,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject: Boost Your Brand's Visibility in Hong Kong with Lightfantastic.tv

Hi e-banner Team,

I came across your website, http://www.e-banner.com/, and noticed you're a creative business based in Sheung Wan with a 3.8-star rating. I'm reaching out from lightfantastic.tv, a platform that can help you put your brand on the streets of Hong Kong, effectively, and affordably.

Our large, digital screens are strategically placed in high-traffic areas, allowing you to reach a vast audience and drive sales. By partnering with us, you can showcase your products or services to potential customers, increase brand awareness, and ultimately, boost your business.

As it's Singles' Day from November 5th to 11th, we're offering an exclusive deal - take one, two, three, or all four of our windows for just HK$120,000 each. This is an unbeatable opportunity to reserve the full peak season and save against booking each window on its own.

If you're interested in exploring how lightfantastic.tv can benefit your business, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be happy to schedule a call to discuss further.

Looking forward to hearing from you.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
""Out-of-home advertising, Hong Kong Put your brand on the streets of Hong Kong.""",
18,Gamma Hong Kong Limited,+852 2144 5500,http://www.gamma.com.hk/,info@gamma.com.hk,5,1 reviews,"Unit 803, 8/F Block B, Hoi Luen Industrial Centre, 55 Hoi Yuen Road, Kwun Tong, Hong Kong",90,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject: Elevate Your Brand Visibility in Hong Kong with lightfantastic.tv

Dear Gamma Hong Kong Limited,

I came across your impressive website (http://www.gamma.com.hk/) and noticed your 5-star rating. As a long-time admirer of your business, I wanted to introduce you to an innovative outdoor advertising solution that can further enhance your brand's presence in Hong Kong.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong. Our cutting-edge digital screens are strategically located in high-traffic areas, offering unparalleled exposure to your target audience. By partnering with us, you can increase brand awareness, drive foot traffic, and boost sales.

Our solution is particularly beneficial for businesses like Gamma Hong Kong Limited, which values exceptional customer experiences and high-impact marketing strategies. By leveraging our platform, you can:

- Reserve ad space during peak seasons and enjoy exclusive discounts
- Reach a vast and engaged audience with our high-quality digital screens
- Track and measure the effectiveness of your campaigns with our advanced analytics tools

To celebrate Singles' Day, we're offering a limited-time promotion from November 5th to 11th, 2026. Book any of our four windows for just HK$120,000, a steal compared to our regular rate. Reserve your space now and make the most of this incredible opportunity.

If you're interested in learning more about how lightfantastic.tv can help Gamma Hong Kong Limited reach new",
19,Mr. Computer (HK) Ltd,+852 5117 9738,No Website,No Website,4.2,13 reviews,"Hong Kong, 與英皇中心中間 298 Hennessy Road Wan Chai, C C Wu Building, 298 computer Zone 在, Shop 132 , UG/Floor",52,⭐ Medium Priority,New,No,2026-07-15 18:05:00,"Subject: Elevate Your Brand on the Streets of Hong Kong

Dear Mr. Computer (HK) Ltd Team,

I came across your business and was impressed by your 4.2-star rating - a testament to your commitment to delivering value to your customers. As a business owner in Hong Kong, you know how challenging it can be to reach your target audience effectively.

That's where lightfantastic.tv comes in - a leading out-of-home advertising platform that puts your brand on the streets of Hong Kong. Our LED window displays provide unparalleled visibility, with the ability to engage over 1 million pedestrians daily. By partnering with us, you can increase brand awareness, drive foot traffic, and ultimately boost sales.

We're excited to announce a special offer in celebration of Singles' Day: from November 5th to 11th, 2026, reserve any of our four windows for just HK$120,000 per window. This is a rare opportunity to reserve peak season inventory at a discounted rate, saving you money compared to booking individual windows.

If you're interested in learning more about how lightfantastic.tv can help your business shine, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd love to schedule a call to discuss your marketing goals and explore how our platform can support your success.

Best regards,

Emily Wong
Senior Sales Representative, lightfantastic.tv",
20,Flexiprint (HK) Business Formsltd,No Phone Number,http://www.flexiprinthk.com/,marketing@flexiprinthk.com,N/A,0 reviews,"Hong Kong, Kwun Tong, Unit 306, 3/F., Sunbeam Centre, 27 Shing Yip Street",65,⭐ Medium Priority,New,No,2026-07-15 18:05:00,"Subject: Unlock the Power of Out-of-Home Advertising in Hong Kong

Dear Flexiprint (HK) Business Forms Ltd Team,

I came across your business and was impressed by the variety of printing services you offer at http://www.flexiprinthk.com/. As a marketing expert in the Hong Kong market, I believe our out-of-home advertising platform, lightfantastic.tv, can help you reach a wider audience and increase brand visibility.

Our platform allows you to reserve all four windows for a fixed price of HK$400,000, ensuring a consistent brand message across major streets in Hong Kong. This approach not only saves you money compared to booking each window individually but also guarantees a high impact for your brand.

To make it even more attractive, we're offering a special promotion during Singles' Day (5-11 Nov 2026): reserve a window for HK$120,000 - a significant discount compared to our standard pricing.

If you're interested in learning more about how lightfantastic.tv can benefit your business, I'd be happy to schedule a call to discuss further. Simply reply to this email or reach out to hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
[info@lightfantastic.tv](mailto:info@lightfantastic.tv)
www.lightfantastic.tv
Tagline: Out-of-home advertising, Hong Kong Put your brand on the streets of Hong Kong.",
21,香港印刷中心,+852 8200 7559,http://www.hk-printing.com.hk/,sales@hk-printing.com.hk,3.9,14 reviews,"Hong Kong, Kwun Tong, Wai Yip St, 209&211, 5D, Fu Hop Factory Building",82,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject: Unlock the Power of Out-of-Home Advertising in Hong Kong

Dear 香港印刷中心 Team,

I came across your exceptional printing services on http://www.hk-printing.com.hk/ and noticed your impressive 3.9-star rating on online review platforms. As a fellow Hong Kong business, I believe you understand the importance of effective marketing strategies to reach your target audience.

At lightfantastic.tv, we offer a unique out-of-home advertising solution that allows you to showcase your brand on the streets of Hong Kong. Our innovative approach helps businesses like yours to increase brand visibility, drive foot traffic, and ultimately, boost sales.

This Singles' Day, from 5 to 11 November 2026, we're offering an exclusive deal for you. Reserve any of our four windows for HK$120,000, and you'll not only enjoy a significant discount but also get the best out of our peak season offerings. This is a limited-time opportunity to shine your brand in the heart of Hong Kong.

If you're interested in learning more about how lightfantastic.tv can help your business thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong - Put your brand on the streets of Hong Kong.",
22,Rainbow Printing Company,+852 2367 2364,http://rainbowcopy.hk/,info@rainbowprintingcompany.com,3.7,46 reviews,"Hong Kong, HK 九龍 尖沙咀東部麼地道67號 半島中心地庫LG53, 號舖",84,🔥 High Priority,New,No,2026-07-15 18:05:00,"Subject: Unlock Peak Season Potential for Rainbow Printing Company

Dear Rainbow Printing Company Team,

I hope this email finds you well. My name is Emily from lightfantastic.tv, and I've been following your company's progress at http://rainbowcopy.hk/. As a leading out-of-home advertising platform in Hong Kong, we're excited to explore how our services can support your business growth.

At lightfantastic.tv, we offer a unique opportunity to put your brand on the streets of Hong Kong, reaching a massive audience and creating lasting impressions. By reserving our peak season windows, you can ensure maximum visibility for your brand and stay ahead of the competition. Plus, booking all four windows at once saves you money, making it a savvy business decision.

To celebrate Singles' Day, we're offering an exclusive promotion from November 5th to 11th: HK$120,000 per window. This is a limited-time opportunity to elevate your brand's presence without breaking the bank.

If you're interested in learning more about how lightfantastic.tv can benefit your business, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be delighted to schedule a consultation and discuss how our services can support your marketing goals.

Best regards,

Emily
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
