No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
11,Habibi Arabian Perfumes (Causeway Bay) 阿拉伯香水(銅鑼灣),+852 6061 1494,https://habibi-arabian-perfumes.com/,Email Not Found,4.8,31 reviews,"247舖, 銅鑼灣地帶二樓, Shop 247 2/f, Causeway Place, 2-10, 2-10號 Great George St, Causeway Bay, Hong Kong",79,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject Line: Unlock Unbeatable Reach for Habibi Arabian Perfumes in Causeway Bay

Dear Habibi Arabian Perfumes (Causeway Bay) Team,

I hope this email finds you well. We've been fans of your 4.8-star rated store on Habibi Arabian Perfumes in Causeway Bay, and we're excited to introduce you to lightfantastic.tv, the ultimate out-of-home advertising platform in Hong Kong. With our innovative approach, you can put your brand on the streets of Hong Kong and reach a massive audience of potential customers.

At lightfantastic.tv, we understand the importance of strategic advertising for businesses like yours. By reserving our digital screens, you can increase brand awareness, drive foot traffic, and ultimately boost sales. Imagine showcasing your beautiful perfumes to a captive audience of over 1 million people every month – that's the kind of exposure our screens can offer.

To make the most of the peak season, we're offering a special Singles' Day promotion from 5 to 11 Nov 2026, where you can reserve each of our four windows for an incredible HK$120,000. This is a limited-time opportunity to secure prime advertising space at an unbeatable price.

If you're interested in taking your brand to the next level, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be delighted to discuss the details and answer any questions you may have.

Best regards,

Emily Wong",
12,Perfumer H,+852 6026 5816,https://www.perfumerh.com/,Email Not Found,4.6,17 reviews,"Shop B, Shun Ho Building, 1 Sun St, Wan Chai, Hong Kong",77,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject Line: Unlock Hong Kong's Streets with Perfumer H

Dear Perfumer H Team,

I came across your excellent brand at https://www.perfumerh.com/ and noticed your impressive 4.6-star rating. Your commitment to delivering high-quality perfumes and exceptional customer service is truly commendable.

As a leader in the Hong Kong out-of-home advertising scene, lightfantastic.tv offers a unique opportunity to put your brand on the streets of Hong Kong. With our innovative display technology, you can capture the attention of your target audience and drive brand awareness like never before.

We've helped numerous businesses, including luxury brands and local favorites, achieve their marketing goals by leveraging our network of high-impact displays. Our solutions are designed to be flexible and adaptable, allowing you to tailor your campaigns to meet your specific needs.

To celebrate Singles' Day, we're offering an exclusive promotion from November 5th to 11th: HK$120,000 per window. This is an unbeatable chance to reserve a peak season slot at a fraction of the usual cost.

If you're interested in learning more about how lightfantastic.tv can help Perfumer H reach new heights, please don't hesitate to reach out to us at hello@lightfantastic.tv. Our team would be delighted to discuss your requirements and provide a personalized proposal.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of",
13,LE LABO - K11 MUSEA,+852 2413 7552,https://www.lelabofragrances.com/,concierge@lelabofragrances.com,4.3,89 reviews,"Shop B112C, B1/F, K11 MUSEA, 18 Salisbury Rd, Tsim Sha Tsui, Hong Kong",92,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject: Elevate Your Brand in Hong Kong with Lightfantastic.tv

Dear LE LABO - K11 MUSEA Team,

We've been huge fans of your luxury fragrance offerings at K11 MUSEA and have noticed the exceptional 4.3-star rating on your website. At lightfantastic.tv, we specialize in out-of-home advertising that can elevate your brand's visibility in the vibrant streets of Hong Kong.

Our cutting-edge digital displays allow you to target specific audiences, capture their attention, and drive engagement. By partnering with us, you'll be able to:

- Reach a massive audience in a short span of time
- Create brand awareness and establish your brand identity
- Drive foot traffic to your K11 MUSEA store

To make your marketing efforts even more effective, we're excited to offer a limited-time promotion for Singles' Day (5-11 Nov 2026). You can reserve our four premium windows for an unbeatable price of HK$120,000 per window. This is an exclusive opportunity to save against booking each window individually and secure a strong presence during peak season.

Don't miss out on this chance to amplify your brand's presence in Hong Kong. To learn more about this offer and how lightfantastic.tv can support your business goals, please reply to this email at hello@lightfantastic.tv.

Looking forward to collaborating with you and helping you shine brighter in the Hong Kong retail landscape.

Best regards,

Emily Wong
Sales Representative",
14,Shiu Shing Hong,+852 2544 5964,http://www.shiu-shing.com.hk/,shiushing38@yahoo.com.hk,4.3,280 reviews,"Wah Hei Building, 130 Jervois St, Sheung Wan, Hong Kong",95,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject Line: Bring Your Brand to Life in Hong Kong's Bustling Streets

Dear Shiu Shing Hong Team,

I came across your website, http://www.shiu-shing.com.hk/, and was impressed by your 4.3-star rating and commitment to quality. As a business leader in Hong Kong, you know how important it is to be seen and heard by your target audience.

That's where lightfantastic.tv comes in – we're a premier out-of-home advertising platform that puts your brand on the streets of Hong Kong, where it matters most. Our network of eye-catching digital window displays in high-traffic areas ensures that your message reaches a massive and engaged audience.

By partnering with us, Shiu Shing Hong can increase brand awareness, drive foot traffic, and stay ahead of the competition. And right now, we're offering a special deal just for you – book any of our windows for Singles' Day (5-11 Nov 2026) and enjoy an unbeatable price of HK$120,000 per window.

Don't miss this opportunity to shine in the heart of Hong Kong. To learn more and reserve your spot, please reply to hello@lightfantastic.tv or visit our website at lightfantastic.tv.

Looking forward to helping you light up the streets of Hong Kong!

Best regards,
Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong Kong.",
15,Nonfiction Hong Kong,+852 2333 8287,https://hk.nonfiction.com/,Email Not Found,4.7,19 reviews,"49 Hollywood Rd, Central, Hong Kong",77,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject Line: Elevate Your Brand on Hong Kong's Streets

Dear Nonfiction Hong Kong Team,

As I researched your business, I was impressed by your 4.7-star rating and the engaging content on your website (https://hk.nonfiction.com/). It's clear that you're dedicated to delivering high-quality experiences to your audience. That's why I think your brand would be a great fit for lightfantastic.tv, our out-of-home advertising platform that lets you put your brand on the streets of Hong Kong.

With lightfantastic.tv, you can reach a large and engaged audience in prime locations across the city. By reserving our windows, you can create a lasting impression and drive brand awareness for your business. And, with the flexibility to choose from a range of formats and schedules, you can tailor your campaign to meet your specific goals.

To make it even more attractive, we're offering a special promotion for Singles' Day, from November 5th to 11th, 2026. Reserve a window during this period and enjoy a special rate of HK$120,000 per window.

If you're interested in learning more about lightfantastic.tv and how it can help you elevate your brand, I'd love to set up a call to discuss further. Please don't hesitate to reach out to me at hello@lightfantastic.tv.

Best regards,

Emily Lee
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your",
16,香港香水學校 Hong Kong Perfume School,+852 2765 0875,http://www.perfume.hk/,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,5,107 reviews,"10樓 1019 - 1020 室, Beverley Commercial Centre, 87-105 號 Chatham Rd S, Tsim Sha Tsui, Hong Kong",100,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject: Elevate Your Brand's Presence in Hong Kong with Lightfantastic.tv

Dear 香港香水學校 Hong Kong Perfume School Team,

I came across your exceptional reputation in Hong Kong's perfume industry, and I'm excited to introduce you to Lightfantastic.tv, a cutting-edge out-of-home advertising platform that's perfect for businesses like yours.

Our innovative technology allows you to showcase your brand on four prime locations in Hong Kong, providing unparalleled visibility and engagement with your target audience. By partnering with us, you can reserve the full peak season and save against booking each window individually.

As a valued business in Hong Kong, I'd like to extend an exclusive offer to you: take advantage of our Singles' Day promotion from November 5th to 11th, 2026, and secure each window for just HK$120,000.

Don't miss this opportunity to elevate your brand's presence in the heart of Hong Kong. To discuss how Lightfantastic.tv can support your marketing goals, please reply to this email at hello@lightfantastic.tv.

Thank you for considering Lightfantastic.tv. I look forward to hearing from you soon.

Best regards,

Emily Wong
Sales Representative
Lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong.",
17,Maison Francis Kurkdjian - Lane Crawford Times Square,+852 9136 4263,https://www.lanecrawford.com/brand4100014/maison-francis-kurkdjian/beauty/,Email Not Found,5,78 reviews,"F, Store G126, 1 Matheson St, Causeway Bay, Hong Kong",82,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject: Elevate Your Brand in Hong Kong with lightfantastic.tv

Dear Maison Francis Kurkdjian - Lane Crawford Times Square Team,

I've been following your brand's success at Lane Crawford Times Square, and I'm excited to introduce you to an innovative out-of-home advertising solution that can amplify your reach in Hong Kong: lightfantastic.tv. Our platform offers a unique opportunity to showcase your brand on four high-impact windows for a competitive price of HK$400,000, ensuring maximum visibility during the peak season.

As a high-end beauty brand, you understand the importance of creating an immersive experience for your customers. lightfantastic.tv helps businesses like yours connect with their target audience in a more engaging and effective way. By partnering with us, you can:

- Increase brand awareness and reach a wider audience
- Drive foot traffic to your retail space
- Enhance your brand's reputation and prestige

To make it even more enticing, we're offering a special promotion during Singles' Day (5-11 Nov 2026): book any window at HK$120,000. This is a limited-time opportunity to elevate your brand's visibility in Hong Kong's bustling streets.

If you're interested in learning more about how lightfantastic.tv can benefit your business, please reply to this email at hello@lightfantastic.tv. I'd be delighted to schedule a call to discuss your brand's unique needs and goals.

Best regards,

Emily Wong
Sales Representative
lightfantastic",
18,LLEMS 念舍,+852 9802 2135,http://llemsofficial.com/,Email Not Found,5,20 reviews,"G/F, 27 Eastern St, Sai Ying Pun, Hong Kong",79,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject: Brighten Up Your Brand in Hong Kong

Hi LLEMS 念舍 Team,

I came across your beautiful brand on the web and was impressed by your stunning designs and excellent customer ratings (5-star, no less!). As a sales representative from lightfantastic.tv, I'd love to introduce you to an out-of-home advertising opportunity that can help take your brand to the next level.

Our light panels are strategically placed across Hong Kong's vibrant streets, making them the perfect canvas for your brand's story. With lightfantastic.tv, you can create engaging visuals that capture pedestrians' attention and leave a lasting impression. By partnering with us, you can:

- Reach a large and diverse audience in the heart of Hong Kong
- Build brand awareness and drive customer engagement
- Enhance your marketing efforts with a unique and memorable experience

To make the most of the peak season, we're offering an exclusive Singles' Day promotion from November 5th to 11th, 2026:

- Each window: HK$120,000
- Take all four windows for HK$400,000 (a HK$160,000 discount)

If you're interested in exploring this opportunity further, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to discuss how lightfantastic.tv can help your brand shine in Hong Kong.

Looking forward to hearing from you!

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv",
19,Parfumerie Trésor,+852 2711 5922,http://www.parfumerietresor.com/,parfumerietresor@parfumerietresor.com,3.3,27 reviews,"Hong Kong, 九龍 Austin Rd, 1 號, 2 樓 2078 號舖, Elements",79,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject: Elevate Your Brand in the Heart of Hong Kong

Dear Parfumerie Trésor Team,

I came across your lovely boutique, Parfumerie Trésor, and was impressed by the elegant experience you offer to your customers. As a local business, I'm sure you're looking for innovative ways to reach a wider audience and create a lasting impression.

At lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong. Imagine your message reaching over 1 million passersby every day. Our large-format displays are strategically located in high-traffic areas, making us the perfect partner for businesses like yours.

Lightfantastic.tv is more than just a billboard - it's a platform to tell your brand story, build awareness, and drive sales. By partnering with us, you can:

- Reserve the full peak season and save against booking each window on its own
- Take all four windows for a competitive rate of HK$400,000

But we're offering an exclusive deal for you and other businesses. For a limited time, take advantage of our Singles' Day promotion (5-11 Nov 2026) and book a window for just HK$120,000.

If you're interested in learning more about how we can help your business thrive, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd love to discuss your brand goals and create a customized solution that meets",
20,Henry Jacques Hong Kong,+852 2466 1688,https://parfumshenryjacques.com/,logo_henry-jacques_iyauj_white-1@2x.png,5,2 reviews,"Shop 2036A, Elements, 1 Austin Rd W, Tsim Sha Tsui, Hong Kong",90,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject Line: Elevate Your Brand on the Streets of Hong Kong

Dear Henry Jacques Hong Kong Team,

I came across your exquisite luxury perfume brand, Parfums Henry Jacques, and was impressed by your 5-star rating and high-end offerings. As a business with a strong reputation, you're likely always looking for innovative ways to reach your target audience.

That's where lightfantastic.tv comes in – a cutting-edge out-of-home advertising platform that allows you to put your brand on the streets of Hong Kong. Our network of high-impact digital displays can be booked for a fraction of the cost of traditional advertising methods, ensuring maximum ROI.

By partnering with lightfantastic.tv, you can:

- Increase brand awareness and reach a larger audience
- Drive foot traffic to your stores and website
- Enhance your brand's visibility and credibility in a competitive market

To help you make the most of the upcoming holiday season, we're offering a special promotion during Singles' Day (5-11 Nov 2026). Book any of our four windows for HK$120,000 – a significant discount compared to booking individually.

If you're interested in exploring this opportunity further, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to discuss how lightfantastic.tv can help you elevate your brand in Hong Kong.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand",
21,Henry Jacques Hong Kong,+852 2466 1688,https://parfumshenryjacques.com/,logo_henry-jacques_iyauj_white-1@2x.png,5,2 reviews,"Shop 2036A, Elements, 1 Austin Rd W, Tsim Sha Tsui, Hong Kong",90,🔥 High Priority,New,No,2026-07-31 07:54:30,"Subject Line:
Unlock the Magic of Hong Kong's Streets with lightfantastic.tv

Dear Henry Jacques Hong Kong Team,

I came across your exquisite perfumery and was impressed by your 5-star rating on https://parfumshenryjacques.com/. As a representative of lightfantastic.tv, I'd like to introduce you to an innovative way to take your brand to the streets of Hong Kong, where our captivating digital displays will captivate your target audience.

Our out-of-home advertising platform allows you to showcase your brand's unique charm and reach a massive audience in one of the world's most iconic cities. With lightfantastic.tv, you can effectively increase brand awareness, drive foot traffic, and ultimately boost sales.

To help your business thrive, we're offering an exclusive Singles' Day promotion from November 5th to 11th, 2026. Reserve all four windows for a special price of HK$120,000, which translates to significant savings compared to booking individual windows.

If you're interested in learning more about how lightfantastic.tv can elevate your brand, I'd be happy to schedule a call. Simply reply to this email at hello@lightfantastic.tv or give me a call to discuss your marketing goals.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong Kong.",
22,Hetras Hong Kong,No Phone Number,https://hetras.com.hk/,Email Not Found,4.4,9 reviews,"Shop, 67 Percival St, Causeway Bay, Hong Kong",62,⭐ Medium Priority,New,No,2026-07-31 07:54:30,"Subject: Unlock Peak Season Visibility for Hetras Hong Kong

Dear Hetras Hong Kong Team,

I've been impressed by the exceptional services you provide at Hetras Hong Kong (4.4 stars on your website, no less!). As a sales representative from lightfantastic.tv, I'm excited to introduce you to our innovative out-of-home advertising solution that can help amplify your brand reach in Hong Kong.

At lightfantastic.tv, we offer a unique opportunity to reserve four prime window displays in the heart of the city for a fixed price of HK$400,000. This all-inclusive package allows you to dominate the peak season without worrying about individual window bookings. Our strategically located displays ensure that your message is seen by a vast and engaged audience.

This Singles' Day (5-11 Nov 2026), we're offering an unbeatable deal: HK$120,000 per window. This is an incredible chance to elevate your brand presence and capitalize on the city's busiest shopping period.

If you're interested in taking your marketing efforts to the next level, I'd love to discuss how lightfantastic.tv can support Hetras Hong Kong's growth. Please don't hesitate to reach out to me directly at hello@lightfantastic.tv.

Looking forward to connecting and exploring how we can help you shine in Hong Kong's vibrant streets.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong",
